actual,predicted
50,223.724
50,224.51141
50,223.19064
60,240.61906
70,245.6253
70,245.11075
70,229.83423
60,243.13725
60,244.6416
70,240.61258
90,240.61258
90,232.99837
110,252.00612
120,251.48424
130,235.68492
90,238.4592
100,212.93822
100,210.86497
110,222.31935
130,231.30916
120,232.78775
110,224.02061
100,220.439
120,192.22156
130,186.5717
120,200.69885
130,183.80014
120,184.61525
130,184.02902
130,179.00447
120,178.19362
120,171.02705
110,167.79854
60,159.29971
50,144.2218
50,152.3624
60,155.0212
40,142.72672
30,135.12712
30,144.85794
30,144.37315
50,146.6331
50,153.1158
60,153.31995
50,167.72655
60,162.81587
50,140.7651
60,150.04285
40,150.77278
50,154.38629
50,154.31245
40,147.1509
60,146.61021
50,146.88649
60,147.5305
60,141.63861
50,151.94637
50,134.73245
30,132.33983
20,128.87955
30,128.57372
50,126.79279
50,131.28398
60,125.43561
50,124.19042
50,119.942535
50,131.01941
60,132.9603
40,131.70393
60,136.06258
50,132.7619
60,133.16818
60,131.18376
40,128.45384
50,131.76738
50,132.19473
50,135.03163
50,134.76062
50,155.75456
50,162.09624
60,171.00291
60,178.47498
40,176.80649
60,173.64046
70,162.53918
70,163.73317
70,160.70811
90,169.32597
90,153.24222
60,173.83801
90,174.27599
60,176.38489
60,162.49483
60,174.4798
90,147.73015
150,132.02701
40,135.76212
50,134.5732
50,126.29973
50,136.00282
50,137.25337
50,178.02211
60,195.35779
50,192.68695
60,197.21722
50,195.84486
50,197.48752
50,196.66273
40,198.23901
50,199.76196
40,198.00455
40,198.1482
30,203.19551
30,224.35988
50,232.07236
50,232.07236
50,231.36604
50,242.13957
60,234.4235
50,235.3479
50,231.91547
60,241.44887
40,249.08313
60,237.1215
50,237.34389
50,236.8862
50,236.66101
50,245.26505
60,236.76451
50,249.1866
30,248.34285
30,267.11777
30,279.8701
40,269.1925
50,262.28668
60,264.0155
50,251.14308
60,251.10515
60,248.06451
40,246.81781
50,246.81781
50,250.07022
40,253.45285
60,255.46275
50,252.93446
60,245.49997
60,246.56268
40,244.19423
50,250.67482
50,252.21445
80,251.69595
50,251.17447
90,236.36029
170,237.49461
190,202.9577
100,190.2917
110,197.81697
110,186.02917
110,190.45952
150,207.62222
120,200.78038
110,221.74371
120,231.00085
120,231.06119
110,215.88382
110,194.73857
110,190.0821
120,180.99902
90,165.09755
60,149.76038
80,140.741
60,141.74448
90,145.97694
60,163.98206
50,137.21242
50,156.92572
50,155.811
60,135.62753
60,136.69273
50,142.28844
50,147.41528
50,147.801
50,145.448
50,150.18863
60,166.858
50,148.7833
40,151.71347
30,135.8631
20,133.36902
40,131.21913
50,122.37953
60,136.70453
40,123.93228
60,120.260765
60,134.78445
60,132.20541
50,125.783394
40,124.709984
60,132.27574
40,138.98051
60,137.92973
50,146.78867
60,146.78867
50,135.62389
50,127.22587
50,132.57611
30,140.36691
30,139.52681
30,135.90613
30,131.43277
60,126.16174
60,128.10109
60,149.5073
50,136.09097
50,143.90894
40,146.19467
50,145.1553
50,144.88779
50,144.88779
70,139.1059
60,139.87143
80,139.21634
50,131.45023
50,122.79147
30,121.35228
30,108.6121
40,124.61671
50,98.02694
100,98.99396
80,104.7743
60,102.2746
70,104.65149
60,96.29473
40,109.31907
60,126.49998
60,136.95287
60,140.11519
60,141.56456
50,152.37668
90,153.80983
60,168.02155
60,152.83496
20,140.08437
40,156.52545
80,149.15689
60,151.08792
70,191.31648
60,213.84628
60,196.91403
50,226.51093
50,216.8456
50,227.69492
70,231.48665
100,234.24783
60,229.52371
60,225.55817
50,229.71777
50,235.32573
50,229.50336
50,238.3906
40,236.14424
30,251.7432
30,244.54156
40,240.20746
60,236.46736
40,235.02971
50,228.01227
60,228.86691
60,233.9714
60,231.85376
50,226.78012
50,222.56096
50,224.17468
50,218.94066
90,219.92943
100,222.23201
110,191.90067
100,191.66609
100,192.48636
110,192.89511
60,192.51971
80,193.84238
50,194.36502
70,197.56285
90,206.20262
80,198.44019
70,198.17175
70,200.1763
60,198.66966
60,188.7048
80,187.409
80,221.30403
70,198.85701
80,220.8891
230,199.77359
250,216.81496
210,231.1612
110,216.87611
110,233.30733
150,213.4208
120,214.73578
120,207.79878
110,240.51653
100,240.55063
100,229.16566
110,214.57944
110,203.98677
110,202.45993
120,187.83405
80,187.57234
110,176.40465
80,187.30148
70,173.53961
50,154.48286
50,152.64667
50,143.13783
50,134.183
60,132.40262
40,131.34875
60,132.89465
60,135.10126
50,139.37361
60,137.3561
40,137.22563
50,141.28702
20,136.49779
30,131.84416
30,133.08217
60,133.05124
60,133.48103
60,135.34128
50,131.04027
50,128.27087
40,126.85295
50,126.85295
50,130.89667
60,131.86905
60,127.46713
60,129.0403
50,136.44301
50,136.60985
40,124.83652
50,129.86462
50,129.86462
50,127.62746
60,152.76825
50,131.46637
40,123.48356
30,127.72862
30,131.7496
30,132.66924
60,120.33074
40,121.22785
60,122.8552
50,116.8456
60,119.97395
50,122.92024
60,122.92024
80,119.19563
60,117.64309
60,126.46686
70,136.20879
80,127.38663
70,139.24918
120,117.49363
50,114.25976
50,114.25976
50,116.78054
30,119.74164
30,116.9072
30,122.413635
30,117.48958
60,118.80018
60,119.747055
50,121.360085
50,115.5821
50,108.2113
50,113.04318
50,114.41509
60,114.474396
50,122.079956
60,162.9863
50,173.5787
50,191.49382
50,210.58603
50,206.20178
50,206.88857
60,227.26271
70,228.78139
70,225.99893
40,229.7124
40,231.03299
30,237.03639
50,235.14653
50,240.08994
60,241.77132
50,238.74222
60,237.45955
60,231.9759
50,233.35056
50,232.38438
50,228.883
50,229.32442
50,225.49147
50,225.0863
60,224.08504
50,224.08504
60,224.52803
70,222.86497
70,223.64638
60,222.72177
70,230.94092
40,234.59862
60,231.93517
60,231.93517
60,245.74304
80,234.67787
60,235.51076
60,237.35365
50,236.9485
50,239.14708
80,235.50562
80,232.48563
110,228.85493
80,227.82353
90,227.82353
90,231.5165
70,231.5165
80,230.37631
80,231.35298
120,236.96619
230,239.03244
110,255.47017
120,248.73433
120,248.26186
150,237.81947
130,249.80592
120,242.98138
150,268.3291
130,240.20833
130,247.28206
130,245.68076
130,239.61111
100,239.1398
90,241.13832
120,239.66309
200,243.61993
110,244.82466
120,242.02116
70,250.42905
70,242.17973
70,239.7912
60,231.57646
70,238.63083
70,243.37177
80,243.37177
70,242.09097
70,237.74295
70,237.74884
60,237.8138
70,235.0103
60,242.39433
70,243.5594
60,211.2308
70,208.8948
80,216.56422
70,220.75859
70,222.87091
70,218.38567
60,218.04997
70,221.4027
60,220.38013
40,224.29219
50,223.54907
50,224.85608
60,224.57085
80,226.40343
60,232.84602
70,224.72504
70,223.39711
60,224.91322
70,226.12775
60,225.42596
80,213.72017
70,216.06189
70,222.92062
70,218.58199
60,217.46971
60,215.04874
70,194.4158
70,193.96442
60,192.94258
80,192.46007
70,189.96585
70,189.96585
70,169.39445
50,174.31602
70,173.52313
60,180.5707
70,200.38164
70,194.82494
70,192.5997
80,172.42252
120,185.75021
50,173.38635
40,182.5797
50,175.76054
70,193.25552
70,190.58731
90,194.28899
110,176.15413
80,176.9843
100,183.46994
70,174.99767
100,144.04047
80,185.94603
80,188.81224
70,203.64937
130,218.20697
250,245.7559
220,264.23425
160,251.5082
130,251.93735
90,250.1898
240,235.12859
110,231.02565
80,237.08864
90,237.83882
80,235.70149
90,234.26842
80,235.71965
80,234.84319
60,237.29535
150,243.45534
120,241.1888
130,242.55412
170,243.55025
230,203.30147
180,197.1759
110,199.07307
110,213.87158
110,216.6887
110,239.04216
110,232.32237
120,228.42921
100,233.23459
100,234.0886
90,237.46255
90,233.7948
120,234.00523
100,236.55919
110,245.01317
100,240.41429
110,249.04326
100,217.13266
100,224.80641
90,223.14296
50,236.08322
50,215.47946
40,191.23203
50,206.42686
60,195.47923
50,193.8661
60,190.77615
50,193.86646
60,187.23972
60,157.44551
60,155.0808
50,157.67809
50,150.16347
50,150.16803
60,148.70602
50,150.69017
60,148.1152
60,146.96233
50,141.52582
60,141.6142
60,131.28758
50,136.87291
50,139.74507
50,140.58817
40,139.2955
50,139.36159
60,134.54955
50,132.17421
60,133.20982
60,135.65292
50,132.62288
60,134.9893
60,133.09424
50,139.24875
50,143.24896
50,142.8341
50,143.21982
50,141.6549
60,140.86421
40,141.9847
70,143.14444
50,141.9847
60,142.89096
50,150.98586
60,146.55876
50,143.9988
50,139.19318
50,138.78798
50,146.02933
50,143.40454
50,139.0213
60,136.6055
50,133.27518
60,133.27518
50,133.27518
60,137.40308
60,143.04482
50,136.42982
50,145.49591
50,141.05319
50,141.82866
60,146.64795
80,132.95407
50,121.83925
60,129.46414
50,118.70975
80,110.06797
80,118.82382
50,127.11482
70,125.70661
180,134.19154
190,126.49496
120,133.9634
130,158.01523
130,163.05669
120,168.24385
140,175.88272
100,178.91873
110,165.17865
210,171.42789
90,180.19728
100,176.34004
90,180.60602
90,177.95505
100,189.22336
100,155.45772
100,165.39436
130,179.89156
110,186.37314
110,177.20914
110,173.23265
110,146.75227
110,179.00888
110,192.16542
110,173.54443
110,173.50555
80,181.47552
90,160.05621
80,190.23332
80,190.23332
70,194.66231
80,157.94324
80,159.34622
70,159.19029
60,159.97414
60,153.64186
60,151.01549
80,146.65172
80,156.09062
80,167.6244
70,152.96764
80,153.09436
80,153.20398
190,153.45142
200,154.1812
120,135.73247
120,143.43443
140,131.93379
110,136.55399
110,147.46373
120,139.5595
100,136.70464
120,129.15474
120,142.14459
120,141.14735
110,142.2962
110,142.59457
110,140.36902
100,140.78864
110,136.7852
60,155.42357
70,136.8356
60,145.72818
70,140.63667
90,168.78444
60,136.8446
60,135.30888
60,140.79758
60,146.44492
50,117.58214
60,139.17172
60,138.37157
60,135.77328
60,139.79091
60,147.12468
60,150.97406
60,151.53526
50,146.86708
50,153.43477
60,136.36647
60,136.36647
50,125.70064
60,121.29341
60,126.72166
60,115.0824
60,123.68825
60,121.235916
30,130.65479
40,131.91394
30,128.20802
30,130.28833
60,126.24355
70,122.98205
70,117.264915
50,119.2257
70,118.78586
50,119.34809
50,120.85043
60,118.48071
50,118.21617
60,138.7126
50,139.38356
60,140.08597
70,144.99461
50,150.32109
70,150.70348
50,151.33943
50,151.6949
50,149.80258
60,156.06453
50,144.4777
60,151.54358
60,146.34642
60,138.94485
60,139.6358
50,140.67403
50,140.5601
40,150.17453
50,151.32301
70,143.63443
70,147.26146
70,164.39418
70,144.89487
80,159.82648
100,143.3892
80,139.24945
70,143.47903
120,160.05615
70,165.13223
70,149.24734
140,159.21747
100,167.84352
100,168.06068
120,150.71281
80,156.36684
90,147.52882
100,137.48822
90,137.0472
100,133.85628
90,125.511345
90,138.03844
80,149.56918
80,136.2452
220,126.23025
90,115.81601
70,116.09498
70,112.569115
60,103.12193
80,106.574234
60,105.0121
70,134.22136
60,97.95356
60,104.80552
70,109.18817
60,110.32311
50,112.07532
50,107.41094
50,107.605675
60,106.592186
70,121.359924
60,105.051094
60,101.60825
70,104.98485
70,107.50062
80,109.925964
60,109.273186
80,107.404724
70,103.934166
60,121.32461
60,110.39501
60,105.63238
80,107.88149
80,114.73412
80,136.70442
100,136.81935
90,142.10176
110,137.76997
100,138.42543
110,144.9564
120,139.33772
120,128.67166
110,126.611565
110,129.59145
110,138.61014
110,142.66011
110,145.92241
100,145.92241
100,148.04881
90,148.60374
70,138.42845
100,140.25818
100,135.35829
120,140.34439
110,143.4299
110,153.45189
110,164.34093
110,162.16583
110,171.55644
100,174.49033
90,166.06865
110,174.27113
90,172.98224
90,174.39409
80,176.30154
80,178.38115
80,181.96623
80,165.79579
80,153.43187
70,170.35771
70,171.62979
60,164.30774
60,162.98752
60,153.02345
80,157.77307
70,145.16997
80,147.41405
80,146.86229
70,149.67491
80,149.10033
70,148.87425
70,145.17981
80,146.47174
60,145.22827
70,142.44466
60,140.7438
70,135.47855
70,140.65555
60,141.63428
80,147.53775
70,142.60815
60,142.80273
70,144.77243
70,140.7109
60,143.43811
40,142.18538
40,140.68855
50,143.61137
70,143.40315
80,138.831
70,137.97774
70,142.52615
60,143.5688
60,143.5688
70,143.35191
60,142.8043
70,152.47063
70,147.48158
80,148.64188
110,153.99823
60,169.86215
60,188.89426
70,179.10942
70,173.01025
110,172.9297
60,183.08023
30,174.85794
40,175.0326
30,156.44899
60,154.73282
60,173.16042
40,153.00124
50,154.34335
60,147.13478
70,146.52797
70,148.34908
70,163.98262
70,153.94283
60,156.71222
60,167.9008
70,165.48311
60,174.58827
70,170.22636
60,180.98643
70,182.70633
60,164.8677
40,169.95653
50,172.62202
40,175.27658
60,185.91423
70,194.74777
60,187.63087
70,197.61017
70,186.45235
70,198.23218
60,186.57933
60,200.377
70,197.81087
60,182.77817
60,214.5784
60,231.93184
70,195.29463
70,217.86327
60,240.75085
80,248.20082
60,237.62616
60,249.97368
50,242.87239
40,194.89809
50,209.47531
50,199.54552
60,202.83272
70,187.31407
60,198.66356
60,184.87306
70,195.85626
70,204.15955
60,206.25255
60,210.30742
70,201.81758
60,215.39745
80,206.49791
60,202.86893
60,192.29466
60,195.8992
50,202.52974
70,191.71553
90,193.26558
80,193.73582
90,187.44102
80,202.91885
80,198.90982
170,201.1461
250,174.34674
110,167.23842
110,159.68471
120,154.07237
120,169.18265
110,156.30363
110,161.71872
170,159.91039
110,139.12679
90,142.71797
100,140.97215
100,140.5558
100,155.0125
100,162.15088
120,169.29834
120,165.63687
120,166.3275
100,171.48369
100,166.6344
90,160.22478
70,159.91101
60,157.8894
80,159.36789
70,158.86786
60,150.32225
60,147.49649
60,152.21175
60,145.221
60,151.96802
70,162.33768
70,180.19414
70,173.96819
70,171.68204
60,185.26105
60,174.80835
60,163.7435
70,165.8199
60,166.7475
40,158.8458
60,153.94525
50,142.74304
60,152.0008
50,137.09332
50,124.16279
50,137.32126
50,111.20987
50,104.18945
60,106.59748
60,105.379196
50,103.15774
50,110.3397
60,122.747055
40,128.15952
50,127.8509
50,129.01617
50,119.51647
60,120.48983
50,116.11132
60,113.879074
50,113.17665
30,113.64363
30,114.49766
20,114.13676
40,113.1982
50,109.91275
60,116.61719
60,116.61719
50,116.53148
70,116.53148
80,112.944176
50,110.96571
60,107.319664
150,116.06228
70,116.65613
70,121.863495
100,121.863495
60,131.64178
70,123.418365
50,120.46004
40,120.98143
40,118.55971
40,117.8884
60,111.54854
220,120.201065
50,122.24561
50,107.771454
50,98.826706
50,106.737785
50,106.90845
40,110.73071
60,115.95187
60,117.72939
60,122.57753
60,121.19372
50,115.250145
50,116.18628
50,123.497505
40,114.035545
50,135.39569
30,138.01247
40,134.49176
30,133.43053
50,131.35608
60,126.12838
40,128.75656
50,132.52129
50,124.62722
50,128.06598
60,126.82074
50,133.81354
60,135.28116
50,133.6446
60,138.99637
50,142.81108
40,141.38696
50,147.13397
50,145.21718
60,149.15
60,147.44208
40,148.88101
40,146.02405
30,145.62875
30,145.11917
40,143.83453
50,136.39487
50,131.37025
60,131.24098
50,128.54741
60,130.65355
50,132.26013
50,130.39317
50,134.98402
50,130.56705
50,132.0933
70,144.54764
90,140.26492
120,138.88113
100,137.28976
90,146.10489
100,147.56685
110,144.90556
210,157.74467
100,129.85191
100,123.46073
100,128.92683
80,134.97084
70,148.74086
100,147.20781
140,158.32181
120,156.97722
130,161.92516
130,147.6448
100,137.25797
110,143.66815
100,142.49667
100,144.86415
100,145.21013
100,150.43622
100,157.47783
90,159.9338
80,159.83368
90,154.55722
80,166.91821
80,157.58957
70,145.41936
50,133.56389
40,132.39143
30,126.34273
30,139.92914
40,141.1276
60,139.6002
60,140.8418
50,130.12883
50,131.32468
40,130.09499
50,120.9293
60,121.96878
50,121.66581
60,121.18608
60,120.394325
60,119.42616
50,115.12646
50,120.033104
50,120.00163
40,119.834366
50,120.00163
60,124.09033
30,124.25598
40,124.25598
40,123.65599
30,121.51555
50,119.98858
50,116.77966
50,117.79703
50,115.263824
50,115.263824
50,113.72204
60,119.0463
40,120.73236
70,127.69422
50,121.30162
40,121.049286
60,118.8277
40,115.00249
60,112.67259
50,111.75345
50,113.23623
60,120.817
80,117.79062
20,120.52649
30,121.120575
30,133.59155
40,136.44453
60,134.84909
80,124.426506
70,109.23358
70,113.51641
60,119.43886
50,122.115036
60,116.82664
60,120.1455
60,124.666245
80,117.74621
60,118.41166
70,105.830414
70,124.3715
50,119.7298
70,110.46463
40,119.01139
40,114.22208
90,120.40228
70,123.20347
110,122.56331
80,121.16421
80,135.77643
60,143.31732
60,139.30482
90,141.99908
90,146.34988
100,136.834
80,143.23047
70,132.11597
110,117.05188
50,119.23515
40,141.61057
40,125.62932
20,121.528656
50,110.4369
70,101.88152
70,101.16291
70,101.336266
70,117.59586
60,125.83866
60,126.49375
60,149.06204
70,161.9255
70,171.70271
90,174.04872
150,185.05446
90,177.86273
80,163.60548
100,156.93661
60,157.08168
60,156.62589
70,160.36078
70,159.10638
90,167.46352
90,168.7129
80,169.74745
90,171.34856
100,171.34856
100,167.12727
100,174.90695
100,178.81358
110,175.54013
100,177.32115
100,174.77016
90,180.98549
100,179.86665
70,177.38124
60,183.17622
70,159.55923
90,153.45953
120,153.6047
110,162.2024
160,158.80074
180,156.736
100,149.7844
100,154.29564
100,163.7332
140,160.5027
100,156.07492
100,157.62794
120,147.35698
100,148.0224
90,159.44106
110,166.49376
100,172.72015
100,171.64233
110,164.24176
100,164.302
110,143.13402
130,164.23607
80,147.42076
70,150.73622
60,130.06403
50,139.43137
60,143.9208
70,128.96716
80,153.71718
70,157.05847
70,142.2484
80,165.58093
70,145.05899
60,160.69112
70,153.41754
70,142.95894
70,145.48753
70,129.41545
60,132.4438
60,129.42393
60,112.573204
40,121.506645
40,106.83509
50,98.01488
40,83.490906
50,82.98672
60,85.07682
40,82.834
50,87.195946
50,79.12662
60,77.61421
50,77.04748
60,76.90821
60,83.40925
50,87.334854
50,80.81723
50,85.033485
50,85.851944
50,84.48368
50,81.74321
30,86.33256
40,94.90049
40,98.90974
30,108.04666
60,100.161896
40,105.61334
50,103.780876
50,100.000435
50,97.06605
60,97.87132
60,94.565094
80,93.816086
60,98.91464
50,114.44693
160,111.41531
80,108.90259
70,112.04116
60,110.70791
70,109.99988
60,109.37355
70,111.67086
80,110.52275
70,111.29708
70,107.09969
90,112.44566
80,107.49722
70,120.650566
80,120.05597
70,149.4385
70,161.58987
80,183.45975
80,175.2739
60,172.98666
60,177.55693
60,158.31738
60,158.74222
80,149.32379
90,169.55641
70,197.72743
70,189.5132
90,182.98933
80,198.52692
70,197.04831
70,197.58186
60,189.37715
70,169.89532
40,176.2157
50,175.0467
50,175.47498
60,167.4804
50,154.63126
30,134.67776
30,130.69934
40,129.84593
30,132.13013
60,125.298325
50,127.91467
50,130.44441
60,141.9451
60,129.25117
50,144.83478
40,145.33934
50,166.77219
50,169.15736
50,171.2718
50,167.83244
60,167.44908
80,173.59488
80,174.94397
70,168.94093
50,169.3001
50,162.17403
50,195.3504
120,195.28899
240,200.24007
120,210.07365
120,217.77846
120,208.56592
130,207.60277
120,206.79147
140,190.0684
230,189.11336
200,164.43365
150,161.60316
120,152.57162
90,149.43774
90,184.32874
70,149.29651
90,141.5782
90,141.33742
110,144.01242
130,137.90236
110,99.88554
100,114.86347
80,123.60186
50,120.93517
50,118.52746
50,125.79294
40,132.93437
60,141.83618
60,144.90565
50,147.08488
60,135.59541
50,135.18608
40,142.39221
50,132.858
50,128.66754
60,129.36972
60,139.61662
50,135.602
50,122.42331
40,120.81473
30,116.21655
20,115.92089
40,103.193184
50,102.91596
50,97.026535
60,104.41887
50,100.47207
70,106.8237
50,103.314644
50,102.77246
50,104.84323
50,104.84323
50,107.55659
50,107.55659
50,106.16159
60,96.04668
50,98.864685
60,98.317345
50,97.82191
50,99.019066
50,99.32954
40,98.914116
40,100.72124
30,114.62832
40,115.17566
40,115.92196
50,115.92196
50,115.92196
50,115.92196
50,121.48302
50,121.48302
50,117.74908
50,110.17292
60,104.08087
50,103.7357
60,108.55487
60,108.33292
70,113.34464
100,98.05955
60,99.780334
60,103.92277
130,121.82592
250,133.7231
250,128.8672
80,133.70099
100,127.03168
70,131.4218
90,154.42535
60,146.65102
70,141.90715
50,127.31169
40,130.19756
50,119.77311
60,124.75385
60,134.53772
60,127.75654
50,120.6072
50,124.84272
20,132.1501
30,134.28807
20,147.5639
40,153.98274
70,153.62672
60,154.5393
240,161.75467
220,171.19843
110,170.86937
80,178.69609
50,179.58934
60,179.23921
50,189.09372
250,151.91635
220,156.1984
220,156.95732
190,150.78055
70,160.28825
50,153.28229
50,152.66338
60,146.37823
60,179.99463
50,178.39986
60,177.58728
60,178.49765
70,188.64883
80,187.90396
90,190.3687
70,188.20212
100,191.8882
140,195.28589
90,187.639
80,180.83463
80,176.27386
100,177.40887
120,152.51384
130,158.56827
130,156.25262
120,144.53883
110,144.46352
100,146.53981
150,141.84213
130,147.45634
100,151.90656
100,149.5676
120,145.21104
100,147.99606
120,147.66681
100,146.91338
110,160.20451
100,159.84186
80,156.39748
80,156.39748
60,156.5452
60,143.23395
60,152.66362
60,143.57954
60,148.78642
50,148.14081
50,144.1302
50,127.60664
40,127.273026
50,128.72574
60,128.65965
60,129.22652
50,122.662735
60,120.985596
40,116.27161
60,128.85143
50,125.38343
50,131.9204
40,132.25629
60,126.475746
50,126.51316
60,126.18083
50,126.27351
50,126.3481
40,127.3214
50,129.76588
40,122.398834
30,123.681755
40,127.75964
30,129.24507
40,121.04848
60,130.42554
50,134.38841
50,133.83583
40,134.31548
50,133.5575
40,133.74213
60,124.11426
60,128.20299
60,129.13199
60,132.90695
60,110.15299
40,117.92626
50,121.22826
50,114.530716
50,120.42038
60,116.537445
50,118.49866
60,119.625244
50,119.625244
60,116.3871
50,116.3871
50,116.3871
40,116.603325
20,115.06113
30,107.29982
40,107.69434
60,105.434715
50,105.01318
50,105.08036
60,114.53674
80,114.37445
80,130.31648
50,129.80809
70,131.69249
190,175.47664
150,163.771
130,153.94635
240,202.91846
160,198.46915
90,199.09416
70,192.42136
80,190.6081
80,179.69548
80,182.02657
210,168.46783
100,168.8837
100,192.9791
90,184.2047
100,189.71397
110,189.65724
100,196.42383
80,194.78061
90,205.18335
90,192.5413
80,190.71452
90,182.04362
90,187.57426
250,196.86003
190,217.05315
100,201.31223
90,155.62291
230,188.5758
160,198.44753
90,178.66545
70,176.4157
70,193.26569
70,184.27875
70,183.9233
70,181.74542
70,181.45009
70,182.89917
70,158.67043
80,155.4619
60,156.24826
50,209.68958
60,197.76909
40,166.75774
70,157.27774
70,155.12209
60,149.12747
80,143.83237
70,146.01317
80,144.98181
70,152.36432
70,149.02786
70,145.50961
70,145.82416
70,153.41801
70,139.15297
60,126.873764
70,126.873764
80,124.50615
110,145.17137
70,127.697205
50,133.22023
50,123.8765
40,119.78069
20,113.50414
40,116.40356
30,116.055565
70,122.23862
50,122.49979
60,121.93931
50,127.41874
50,127.64141
60,126.29211
40,128.24973
60,121.21524
50,122.99541
60,122.60353
50,125.966644
60,126.82876
50,127.095695
40,123.87468
50,123.00642
40,124.03644
50,123.689476
50,119.60006
60,119.613716
50,118.31679
60,115.862465
40,111.072624
20,108.300186
40,107.63779
40,109.293304
50,115.54509
50,109.27311
60,104.6031
50,111.65284
60,106.639694
50,119.17844
50,117.44449
50,111.84004
50,114.28771
50,121.453835
60,114.0976
50,112.21009
60,113.86155
60,114.264404
50,128.69188
50,131.69531
50,131.86627
50,120.92022
50,126.1386
60,130.84279
60,134.03285
80,144.29927
50,149.38885
50,149.5729
60,147.21281
60,175.11272
60,141.22499
60,139.87816
70,122.560425
200,131.76344
160,145.67136
50,149.3832
160,170.13266
60,172.70546
60,181.17903
50,176.88893
40,168.39957
60,175.97467
60,177.40884
60,214.02298
70,210.28128
90,198.13911
80,195.08136
80,204.20946
90,205.3343
100,211.0975
100,210.31143
100,205.63348
90,234.66316
100,240.39919
90,243.44858
100,243.17221
90,244.06152
110,229.1143
90,228.03084
100,230.01927
90,236.99442
70,243.14696
60,237.73491
60,237.02754
80,234.2823
80,232.04887
120,232.57076
120,205.99791
110,202.50824
140,197.86891
110,192.61551
110,198.17859
110,201.33096
120,189.9736
100,195.97728
80,201.1301
100,210.84703
250,205.05386
110,209.60356
130,213.01212
240,191.2748
220,194.14444
100,199.55223
120,199.55223
110,199.9745
120,202.50227
120,205.12575
100,191.77003
170,176.10591
100,178.2812
90,175.8364
90,176.01447
90,179.09802
120,152.20697
120,162.64651
110,169.23785
110,171.1021
100,171.0536
100,179.25836
70,163.5195
80,166.92514
80,145.90799
80,141.17545
80,137.41515
90,140.46057
80,145.11261
70,140.88376
60,135.695
40,135.78221
40,130.58156
30,125.54973
50,116.76031
60,112.58044
60,117.58628
50,119.505974
50,122.706406
50,118.659935
60,119.6445
50,128.01971
60,124.96075
60,123.65657
60,122.06042
50,120.39717
50,110.39992
50,108.89476
50,124.53431
50,124.7823
20,128.15048
40,129.32468
30,124.93412
50,122.23991
60,127.79934
40,113.63084
50,107.5413
50,100.00603
50,99.60542
60,102.36808
60,105.67622
50,106.79052
50,101.29079
50,98.17441
50,97.02499
50,97.62499
60,104.69236
50,101.88982
70,107.44057
70,105.03508
